,Servers,Values,Amount of customers
207,FIFO,71.98163462339343,100000
208,FIFO,74.92634185470304,100000
209,FIFO,78.78450350381395,100000
210,FIFO,84.23848061716006,100000
211,FIFO,77.95215480445121,100000
212,FIFO,83.53911586952213,100000
213,FIFO,76.52376056091707,100000
214,FIFO,82.64751608883144,100000
215,FIFO,80.64698579307749,100000
216,FIFO,74.86414044822544,100000
217,FIFO,77.97194636828876,100000
218,FIFO,80.78616534376987,100000
219,FIFO,80.97924954573072,100000
220,FIFO,88.26183091271083,100000
221,FIFO,75.65017805935842,100000
222,FIFO,82.74937645976152,100000
223,FIFO,74.69200844105933,100000
224,FIFO,89.9766390239256,100000
225,FIFO,81.6474108224017,100000
226,FIFO,79.50803728448582,100000
227,FIFO,78.93263362772088,100000
228,FIFO,75.45170383229183,100000
229,FIFO,76.3401156932104,100000
230,FIFO,79.0534921217789,100000
231,FIFO,83.91210420594254,100000
232,FIFO,84.68121629431342,100000
233,FIFO,79.34553263789515,100000
234,FIFO,77.25890654642352,100000
235,FIFO,70.57026093352465,100000
236,FIFO,68.82732718497144,100000
237,FIFO,74.06151232134171,100000
238,FIFO,78.12231584390734,100000
239,FIFO,87.28203831916787,100000
240,FIFO,75.39328761262632,100000
241,FIFO,83.36961052426423,100000
242,FIFO,84.40374543231012,100000
243,FIFO,82.28519183925768,100000
244,FIFO,85.9696022160525,100000
245,FIFO,79.93527863355287,100000
246,FIFO,82.00014582621021,100000
247,FIFO,77.77170221346407,100000
248,FIFO,105.48708302705624,100000
249,FIFO,68.5562077271929,100000
250,FIFO,76.83316185061929,100000
251,FIFO,75.93901047964685,100000
252,FIFO,91.1499961894195,100000
253,FIFO,83.81587760556769,100000
254,FIFO,80.36145317968939,100000
255,FIFO,88.40756548626524,100000
256,FIFO,83.08203691632475,100000
257,FIFO,74.50159809977872,100000
258,FIFO,79.31779579438479,100000
259,FIFO,74.36167093798007,100000
260,FIFO,76.06376923448833,100000
261,FIFO,79.15847148378668,100000
262,FIFO,88.23859227401675,100000
263,FIFO,84.20237542933569,100000
264,FIFO,77.02301510619108,100000
265,FIFO,83.70591989167606,100000
266,FIFO,77.7837493988341,100000
267,FIFO,85.15817972198373,100000
268,FIFO,81.1722815043286,100000
269,FIFO,81.89501509594,100000
270,FIFO,81.65187858309442,100000
271,FIFO,78.0672005854895,100000
272,FIFO,81.73806893620781,100000
273,FIFO,77.9491842209764,100000
274,FIFO,82.09832023266048,100000
275,FIFO,85.01521071129653,100000
276,FIFO,77.636935173579,100000
277,FIFO,78.71028441827471,100000
278,FIFO,77.7462615375391,100000
279,FIFO,83.56995767494489,100000
280,FIFO,71.32999562604009,100000
281,FIFO,73.28129841724422,100000
282,FIFO,75.73069001152938,100000
283,FIFO,74.40335953814687,100000
284,FIFO,85.91539869676696,100000
285,FIFO,78.03180812152365,100000
286,FIFO,82.37698175802402,100000
287,FIFO,89.39708114285055,100000
288,FIFO,77.54861326324708,100000
289,FIFO,79.72033647672204,100000
290,FIFO,85.50095109459126,100000
291,FIFO,74.6667809945374,100000
292,FIFO,79.4275344644508,100000
293,FIFO,76.84261099971435,100000
294,FIFO,84.67743618808211,100000
295,FIFO,83.29276103391123,100000
296,FIFO,80.56165938362989,100000
297,FIFO,77.50795692805225,100000
298,FIFO,74.9057110509748,100000
299,FIFO,84.1265013364412,100000
300,FIFO,87.8999233248925,100000
301,FIFO,84.09322535829887,100000
302,FIFO,82.90946332350676,100000
303,FIFO,88.11445073368846,100000
304,FIFO,76.4822259358696,100000
305,FIFO,78.98994506960155,100000
306,FIFO,82.6572317238647,100000
307,FIFO,75.88306342534608,100000
308,FIFO,82.33272793825522,100000
309,FIFO,87.70523402813014,100000
310,FIFO,79.3184592520173,100000
311,FIFO,85.2783366850936,100000
312,FIFO,76.85302775615551,100000
313,FIFO,81.6587962187905,100000
314,FIFO,79.68634754758662,100000
315,FIFO,81.91343847931041,100000
316,FIFO,83.17487449773903,100000
317,FIFO,78.45175621201797,100000
318,FIFO,82.61512536561771,100000
319,FIFO,79.60077501179366,100000
320,FIFO,85.05828893950905,100000
321,FIFO,80.25178218759257,100000
322,FIFO,79.73636912918256,100000
323,FIFO,88.974064625565,100000
324,FIFO,82.31216550827008,100000
325,FIFO,91.4603589801204,100000
326,FIFO,78.65783683494331,100000
327,FIFO,86.96227393714368,100000
328,FIFO,73.25525839264206,100000
329,FIFO,77.17851278584214,100000
330,FIFO,68.63249995669288,100000
331,FIFO,96.82176455896594,100000
332,FIFO,88.20461230608004,100000
333,FIFO,77.02198494292867,100000
334,FIFO,85.3323348115932,100000
335,FIFO,76.26236559502323,100000
336,FIFO,87.43044675942409,100000
337,FIFO,74.96566112489282,100000
338,FIFO,92.08290924485577,100000
339,FIFO,78.32303482824277,100000
340,FIFO,77.91994637845531,100000
341,FIFO,82.3308137091565,100000
342,FIFO,75.6937871198233,100000
343,FIFO,82.53515822053663,100000
344,FIFO,83.25901222237921,100000
345,FIFO,82.84093302972717,100000
346,FIFO,83.22288395707113,100000
347,FIFO,79.61646962857714,100000
348,FIFO,81.28496493155458,100000
349,FIFO,75.60936692707389,100000
350,FIFO,73.2005458982559,100000
351,FIFO,82.81839439648527,100000
352,FIFO,81.60067916906317,100000
353,FIFO,84.0980037478733,100000
354,FIFO,85.34893997695526,100000
355,FIFO,82.5863774078036,100000
356,FIFO,79.90104107783313,100000
357,FIFO,75.94901297797367,100000
358,FIFO,79.31827557731513,100000
359,FIFO,83.42082332166672,100000
360,FIFO,74.77675476842725,100000
361,FIFO,84.32654504476034,100000
362,FIFO,77.80010599980277,100000
363,FIFO,83.30527860136193,100000
364,FIFO,75.38359901401947,100000
365,FIFO,84.48632113151896,100000
366,FIFO,75.17593917163674,100000
367,FIFO,71.62681294437934,100000
368,FIFO,82.14520213195746,100000
369,FIFO,78.51524663501456,100000
