,Servers,Values,Amount of customers
733,2 server(s),5321.784520908809,100000
734,2 server(s),5102.8914561270985,100000
735,2 server(s),5056.713462652187,100000
736,2 server(s),4956.68914606888,100000
737,2 server(s),5245.2880397583285,100000
738,2 server(s),5128.619283696131,100000
739,2 server(s),4322.201174891068,100000
740,2 server(s),4887.684555523626,100000
741,2 server(s),5298.786824305258,100000
742,2 server(s),5168.686490387255,100000
743,2 server(s),5074.563016323966,100000
744,2 server(s),4899.966510280576,100000
745,2 server(s),4613.678982313729,100000
746,2 server(s),4547.077867367934,100000
747,2 server(s),5530.766392005309,100000
748,2 server(s),5040.263561039564,100000
749,2 server(s),4848.693584416529,100000
750,2 server(s),4515.651006078358,100000
751,2 server(s),4853.13692778274,100000
752,2 server(s),5145.8372613587035,100000
753,2 server(s),5301.236465274579,100000
754,2 server(s),4886.12684122698,100000
755,2 server(s),4588.446121680999,100000
756,2 server(s),4669.92364186677,100000
757,2 server(s),4442.676863585559,100000
758,2 server(s),5438.944388252002,100000
759,2 server(s),5434.292332608342,100000
760,2 server(s),4994.208812164709,100000
761,2 server(s),4821.275601242326,100000
762,2 server(s),4814.484499617108,100000
763,2 server(s),5426.758082209246,100000
764,2 server(s),5254.790209658681,100000
765,2 server(s),4711.1672922433445,100000
766,2 server(s),5112.110434292848,100000
767,2 server(s),5324.463930425128,100000
768,2 server(s),4547.149844599974,100000
769,2 server(s),5578.743787932466,100000
770,2 server(s),4961.465612269787,100000
771,2 server(s),5142.37370190857,100000
772,2 server(s),5253.910528369327,100000
773,2 server(s),4450.718957063247,100000
774,2 server(s),4751.001646778576,100000
775,2 server(s),4770.336518785357,100000
776,2 server(s),5144.464538224933,100000
777,2 server(s),5461.204224933173,100000
778,2 server(s),4608.084827524261,100000
779,2 server(s),4861.136579821652,100000
780,2 server(s),4350.604640195774,100000
781,2 server(s),5168.802920694499,100000
782,2 server(s),4964.521004752937,100000
783,2 server(s),5062.873077645108,100000
784,2 server(s),4691.696589125917,100000
785,2 server(s),4707.752671274676,100000
786,2 server(s),5186.29080088449,100000
787,2 server(s),4787.523419794391,100000
788,2 server(s),5553.686568407258,100000
789,2 server(s),4893.564886608274,100000
790,2 server(s),5192.521047562602,100000
791,2 server(s),5412.267440670737,100000
792,2 server(s),5312.001267839679,100000
793,2 server(s),4451.876389816064,100000
794,2 server(s),5123.38622445515,100000
795,2 server(s),5357.0980495651775,100000
796,2 server(s),5223.867128771244,100000
797,2 server(s),4932.386658162039,100000
798,2 server(s),5164.516409823675,100000
799,2 server(s),5041.7547207633515,100000
800,2 server(s),4850.534528411951,100000
801,2 server(s),5455.987733277755,100000
802,2 server(s),5008.260256670585,100000
803,2 server(s),4932.991738138147,100000
804,2 server(s),4879.3664445017,100000
805,2 server(s),5147.275082421167,100000
806,2 server(s),4849.339788927833,100000
807,2 server(s),4658.3310994584135,100000
808,2 server(s),5098.809686369238,100000
809,2 server(s),5291.302673201488,100000
810,2 server(s),4908.4656518953825,100000
811,2 server(s),4934.909818444478,100000
812,2 server(s),4710.493720922217,100000
813,2 server(s),5125.19052696777,100000
814,2 server(s),5481.008874786502,100000
815,2 server(s),4961.781274038121,100000
816,2 server(s),4663.824376222611,100000
817,2 server(s),4790.400746565019,100000
818,2 server(s),4933.748424801124,100000
819,2 server(s),4635.235388091691,100000
820,2 server(s),5040.813858228732,100000
821,2 server(s),4538.427201154199,100000
822,2 server(s),4565.808626000592,100000
823,2 server(s),4676.730551800824,100000
824,2 server(s),4888.312448246269,100000
825,2 server(s),4821.695221252351,100000
826,2 server(s),5101.045246004958,100000
827,2 server(s),5090.851624799386,100000
828,2 server(s),4358.426977745266,100000
829,2 server(s),5281.076847489176,100000
830,2 server(s),5056.058681774397,100000
831,2 server(s),4570.396303020073,100000
832,2 server(s),5355.839205757712,100000
833,2 server(s),4704.636971258809,100000
834,2 server(s),4882.149913479561,100000
835,2 server(s),5035.871762499415,100000
836,2 server(s),5060.640228547982,100000
837,2 server(s),4063.5052255005903,100000
838,2 server(s),5215.751764305942,100000
839,2 server(s),5639.38361239555,100000
840,2 server(s),4538.20298661786,100000
841,2 server(s),4656.942087773727,100000
842,2 server(s),5537.268970860328,100000
843,2 server(s),5367.715538198835,100000
844,2 server(s),5028.250979700763,100000
845,2 server(s),5117.947530851178,100000
846,2 server(s),4612.036310410591,100000
847,2 server(s),4847.168166330977,100000
848,2 server(s),5134.10539437485,100000
849,2 server(s),5173.6853226286485,100000
850,2 server(s),4785.884886067723,100000
851,2 server(s),4288.113263422296,100000
852,2 server(s),4991.655574163704,100000
853,2 server(s),4956.292395169236,100000
854,2 server(s),5098.861028032518,100000
855,2 server(s),5126.409819230643,100000
856,2 server(s),4695.742140828082,100000
857,2 server(s),5289.844248254774,100000
858,2 server(s),5096.098434850756,100000
859,2 server(s),5045.76040918197,100000
860,2 server(s),4967.908386536442,100000
861,2 server(s),5084.556800080267,100000
862,2 server(s),4883.793069878599,100000
863,2 server(s),5609.7936550850045,100000
864,2 server(s),5354.67803504963,100000
865,2 server(s),4722.213049159184,100000
866,2 server(s),5583.986350208373,100000
867,2 server(s),4590.700186426496,100000
868,2 server(s),5181.55723913141,100000
869,2 server(s),3841.6873778774707,100000
870,2 server(s),4874.7625016816655,100000
871,2 server(s),4550.1866691417345,100000
872,2 server(s),5523.805482430132,100000
873,2 server(s),4730.819887194949,100000
874,2 server(s),5270.778388714009,100000
875,2 server(s),5106.861363249138,100000
876,2 server(s),5042.978010543963,100000
877,2 server(s),5088.89377600425,100000
878,2 server(s),4664.033597189335,100000
879,2 server(s),4746.2055820210435,100000
880,2 server(s),5042.757910573348,100000
881,2 server(s),5239.191178838097,100000
882,2 server(s),5087.196875620916,100000
883,2 server(s),4875.489040240219,100000
884,2 server(s),4812.632273540543,100000
885,2 server(s),5038.017583304182,100000
886,2 server(s),4812.451544543724,100000
887,2 server(s),5080.894811530992,100000
888,2 server(s),5096.204781693455,100000
889,2 server(s),5032.291710888222,100000
890,2 server(s),5506.736412442,100000
891,2 server(s),5243.394751013836,100000
892,2 server(s),4700.77988895757,100000
893,2 server(s),5429.983795505191,100000
894,2 server(s),4893.829188667012,100000
895,2 server(s),5220.745706126334,100000
896,2 server(s),5331.116608963967,100000
897,2 server(s),5451.785436023161,100000
898,2 server(s),5434.644688148029,100000
899,2 server(s),5056.8785863188,100000
900,2 server(s),4640.008951418446,100000
901,2 server(s),4607.1032411663045,100000
902,2 server(s),4755.033626080761,100000
903,2 server(s),5247.036849027332,100000
904,2 server(s),5285.39926596262,100000
905,2 server(s),5128.483160673152,100000
906,2 server(s),4855.840057601156,100000
907,2 server(s),5386.2152822893,100000
908,2 server(s),4799.740634574346,100000
909,2 server(s),5008.0224718794425,100000
910,2 server(s),5117.48498018193,100000
911,2 server(s),4908.267148314801,100000
912,2 server(s),5295.261438088706,100000
913,2 server(s),5252.768947363362,100000
914,2 server(s),5265.818138095782,100000
915,2 server(s),5447.317783258858,100000
916,2 server(s),5061.0120753400215,100000
917,2 server(s),4679.864241547657,100000
918,2 server(s),4541.365781327032,100000
919,2 server(s),5524.8321189305925,100000
920,2 server(s),5253.628649818218,100000
921,2 server(s),5810.897579547337,100000
922,2 server(s),5243.47523480771,100000
923,2 server(s),4964.977037066476,100000
924,2 server(s),5155.339685696108,100000
925,2 server(s),5332.133596142555,100000
926,2 server(s),5504.789389623152,100000
927,2 server(s),4610.357195584315,100000
928,2 server(s),5238.898064315122,100000
929,2 server(s),5528.936487458058,100000
930,2 server(s),5349.769208367604,100000
931,2 server(s),5154.569882700263,100000
932,2 server(s),4889.029290817244,100000
933,2 server(s),5227.500674376801,100000
934,2 server(s),5283.315974576036,100000
935,2 server(s),5320.5773648587765,100000
936,2 server(s),4787.493567387074,100000
937,2 server(s),4809.005750325555,100000
938,2 server(s),5527.441104202238,100000
939,2 server(s),4678.149051795413,100000
940,2 server(s),4727.48667307795,100000
941,2 server(s),5111.607511663584,100000
942,2 server(s),4655.652666538404,100000
943,2 server(s),4928.807335040523,100000
944,2 server(s),4994.974576106659,100000
945,2 server(s),4831.086132271797,100000
946,2 server(s),4860.888782705443,100000
947,2 server(s),5345.45966881444,100000
948,2 server(s),5376.096958863449,100000
949,2 server(s),4552.737142852579,100000
950,2 server(s),5277.503341096509,100000
951,2 server(s),5113.483339472439,100000
952,2 server(s),4714.582982062124,100000
953,2 server(s),5378.070348551663,100000
954,2 server(s),5175.9056320916625,100000
955,2 server(s),5033.228488913994,100000
956,2 server(s),5156.0052851092705,100000
957,2 server(s),4897.291044727036,100000
958,2 server(s),5294.488149600631,100000
959,2 server(s),5116.188509274503,100000
960,2 server(s),4658.710923139034,100000
961,2 server(s),4869.693610847827,100000
962,2 server(s),4610.891534469671,100000
963,2 server(s),5449.649660528313,100000
964,2 server(s),5035.3438782925305,100000
965,2 server(s),5331.340018150069,100000
966,2 server(s),5126.447936348079,100000
967,2 server(s),5017.517076417719,100000
968,2 server(s),4373.6496142164015,100000
969,2 server(s),5113.566271187735,100000
970,2 server(s),5308.3021885680255,100000
971,2 server(s),4816.635916283178,100000
972,2 server(s),4888.957938015285,100000
973,2 server(s),5214.73236419716,100000
974,2 server(s),4737.637484865283,100000
975,2 server(s),5043.718825869948,100000
976,2 server(s),4853.013024049369,100000
977,2 server(s),4895.48687311441,100000
978,2 server(s),5245.189630075323,100000
979,2 server(s),4872.849370398606,100000
980,2 server(s),5285.167519377889,100000
981,2 server(s),5128.846752333883,100000
982,2 server(s),6007.252800849137,100000
983,2 server(s),4539.689605241627,100000
984,2 server(s),4696.126308794649,100000
985,2 server(s),5113.811095062744,100000
986,2 server(s),5435.417254475349,100000
987,2 server(s),5656.739129311162,100000
988,2 server(s),4928.8754768057415,100000
989,2 server(s),4920.510641844999,100000
990,2 server(s),4984.4629486327385,100000
991,2 server(s),5038.4753259076,100000
992,2 server(s),4819.498552559117,100000
993,2 server(s),5026.643916731614,100000
994,2 server(s),5044.5665233341315,100000
995,2 server(s),4370.835381437373,100000
996,2 server(s),5093.306445329499,100000
997,2 server(s),4555.992188193759,100000
998,2 server(s),4913.70965842154,100000
999,2 server(s),5550.771279377229,100000
1000,4 server(s),2561.203575563409,100000
1001,4 server(s),2505.017055380335,100000
1002,4 server(s),2352.8670974370452,100000
1003,4 server(s),2551.3868930451417,100000
1004,4 server(s),2568.5390208942463,100000
1005,4 server(s),2462.8056123419087,100000
1006,4 server(s),2318.5731348509444,100000
1007,4 server(s),2511.478860880173,100000
1008,4 server(s),2240.152118137505,100000
1009,4 server(s),2311.6393086204093,100000
1010,4 server(s),2530.9964235892653,100000
1011,4 server(s),2630.418641348582,100000
1012,4 server(s),2708.5528560029948,100000
1013,4 server(s),2607.9978115110716,100000
1014,4 server(s),2470.3554111917306,100000
1015,4 server(s),2651.3933538330366,100000
1016,4 server(s),2509.8056807860435,100000
1017,4 server(s),2518.250890743613,100000
1018,4 server(s),2696.1572851939354,100000
1019,4 server(s),2805.565832673005,100000
1020,4 server(s),2334.9385110039907,100000
1021,4 server(s),2231.8127896239616,100000
1022,4 server(s),2338.7211577255403,100000
1023,4 server(s),2671.0481598545375,100000
1024,4 server(s),2631.847317835838,100000
1025,4 server(s),2322.6747199297024,100000
1026,4 server(s),2612.506178212234,100000
1027,4 server(s),2310.082986711381,100000
1028,4 server(s),2498.609041504481,100000
1029,4 server(s),2714.489976598402,100000
1030,4 server(s),2655.9639351780133,100000
1031,4 server(s),2251.5217273664634,100000
1032,4 server(s),2497.5000784274084,100000
1033,4 server(s),2215.446144965063,100000
1034,4 server(s),2220.093501424378,100000
1035,4 server(s),1995.5423307282413,100000
1036,4 server(s),2528.639198160412,100000
1037,4 server(s),2467.8098809997296,100000
1038,4 server(s),2605.341098235604,100000
1039,4 server(s),2571.3198447548143,100000
1040,4 server(s),2395.144089552227,100000
1041,4 server(s),2527.90909900979,100000
1042,4 server(s),2689.5511538239316,100000
1043,4 server(s),2488.5289789363387,100000
1044,4 server(s),2538.251804959587,100000
1045,4 server(s),2385.9103681872557,100000
1046,4 server(s),2445.6821442746073,100000
1047,4 server(s),2527.4703636672793,100000
1048,4 server(s),2543.2803423014116,100000
1049,4 server(s),2606.390618355084,100000
1050,4 server(s),2439.968488104489,100000
1051,4 server(s),2344.0931118284852,100000
1052,4 server(s),2502.571619925387,100000
1053,4 server(s),2525.5162087447848,100000
1054,4 server(s),2604.7991738055334,100000
1055,4 server(s),2542.720545691746,100000
1056,4 server(s),2329.851474065072,100000
1057,4 server(s),2344.772993859244,100000
1058,4 server(s),2484.2284589053456,100000
1059,4 server(s),2547.3961011015426,100000
1060,4 server(s),2632.4133735817595,100000
1061,4 server(s),2548.962509332584,100000
1062,4 server(s),2375.4011560346144,100000
1063,4 server(s),2750.2430497816576,100000
1064,4 server(s),2503.312600009064,100000
1065,4 server(s),2108.6769443116336,100000
1066,4 server(s),2672.3775801722477,100000
1067,4 server(s),2467.107641193358,100000
1068,4 server(s),2196.225671468774,100000
1069,4 server(s),2546.962118068392,100000
1070,4 server(s),2675.9767251545163,100000
1071,4 server(s),2330.6805825965107,100000
1072,4 server(s),2566.2039981019407,100000
1073,4 server(s),2613.5664584604533,100000
1074,4 server(s),2545.002055942738,100000
1075,4 server(s),2318.783897021891,100000
1076,4 server(s),2754.2949252786507,100000
1077,4 server(s),2339.8017034463046,100000
1078,4 server(s),2509.176269352442,100000
1079,4 server(s),2391.883481569588,100000
1080,4 server(s),2634.6284019824548,100000
1081,4 server(s),2439.815525172498,100000
1082,4 server(s),2789.0537261234854,100000
1083,4 server(s),2604.952455684751,100000
1084,4 server(s),2382.959889175913,100000
1085,4 server(s),2515.4245094015505,100000
1086,4 server(s),2425.609392269917,100000
1087,4 server(s),2596.033068742892,100000
1088,4 server(s),2682.0627506713863,100000
1089,4 server(s),2618.7006481699495,100000
1090,4 server(s),2116.9951032010486,100000
1091,4 server(s),2653.810157406639,100000
1092,4 server(s),2317.281441764004,100000
1093,4 server(s),2408.733060118176,100000
1094,4 server(s),2499.206882560681,100000
1095,4 server(s),2460.621515501152,100000
1096,4 server(s),2810.3755268597733,100000
1097,4 server(s),2378.8318858518087,100000
1098,4 server(s),2583.5659345912472,100000
1099,4 server(s),2479.741125805416,100000
1100,4 server(s),2507.7869628455405,100000
1101,4 server(s),2449.6179053159863,100000
1102,4 server(s),2632.713174584215,100000
1103,4 server(s),2260.3298755127207,100000
1104,4 server(s),2519.518701540987,100000
1105,4 server(s),2061.069538563865,100000
1106,4 server(s),2232.0415083539247,100000
1107,4 server(s),2431.332806303914,100000
1108,4 server(s),2311.0445664673407,100000
1109,4 server(s),2312.8562047767114,100000
1110,4 server(s),2383.3400969505515,100000
1111,4 server(s),2296.684363856605,100000
1112,4 server(s),2519.0154869003795,100000
1113,4 server(s),2455.989133858316,100000
1114,4 server(s),2530.9125641146798,100000
1115,4 server(s),2548.508662059303,100000
1116,4 server(s),2423.514266570393,100000
1117,4 server(s),2661.203351596978,100000
1118,4 server(s),2141.918733340145,100000
1119,4 server(s),2399.497241263135,100000
1120,4 server(s),2848.965411924075,100000
1121,4 server(s),2507.0174601569147,100000
1122,4 server(s),2413.263093042581,100000
1123,4 server(s),2519.3243909620237,100000
1124,4 server(s),2607.7233359833485,100000
1125,4 server(s),2567.2631743391034,100000
1126,4 server(s),2407.98234118333,100000
1127,4 server(s),2280.085738386884,100000
1128,4 server(s),2590.36822602436,100000
1129,4 server(s),2689.8571300603803,100000
1130,4 server(s),2680.5193545917373,100000
1131,4 server(s),2711.0691159680314,100000
1132,4 server(s),2532.808669952823,100000
1133,4 server(s),2586.310588044564,100000
1134,4 server(s),2326.4627628250832,100000
1135,4 server(s),2320.912054963125,100000
1136,4 server(s),2360.9377532281133,100000
1137,4 server(s),2877.7077840552856,100000
1138,4 server(s),2479.2928834047966,100000
1139,4 server(s),2596.0686198513595,100000
1140,4 server(s),2329.655713488023,100000
1141,4 server(s),2353.693567560565,100000
1142,4 server(s),2375.1037966115614,100000
1143,4 server(s),2467.2868692182706,100000
1144,4 server(s),2646.4614771626325,100000
1145,4 server(s),2533.5713694134647,100000
1146,4 server(s),2455.20720717458,100000
1147,4 server(s),2502.706431756106,100000
1148,4 server(s),2531.9966311471258,100000
1149,4 server(s),2455.3502349815462,100000
1150,4 server(s),2533.92581554657,100000
1151,4 server(s),2616.7634909898034,100000
1152,4 server(s),2631.873519922051,100000
1153,4 server(s),2492.416825658438,100000
1154,4 server(s),2458.5891532121627,100000
1155,4 server(s),2388.108220497377,100000
1156,4 server(s),2647.5824500188505,100000
1157,4 server(s),2770.852579601171,100000
1158,4 server(s),2612.4255736985074,100000
1159,4 server(s),2620.603886798749,100000
1160,4 server(s),2511.4514229032393,100000
1161,4 server(s),2278.337777332743,100000
1162,4 server(s),2694.917825562738,100000
1163,4 server(s),2414.628497643042,100000
1164,4 server(s),2203.9714107516006,100000
1165,4 server(s),2452.224673950129,100000
1166,4 server(s),2356.875245436991,100000
1167,4 server(s),2613.8539884664306,100000
1168,4 server(s),2409.402723215263,100000
1169,4 server(s),2595.323270445627,100000
1170,4 server(s),2782.8509108248554,100000
1171,4 server(s),2242.6895168913607,100000
1172,4 server(s),2543.975756627602,100000
1173,4 server(s),2613.765244374905,100000
1174,4 server(s),2518.138301334518,100000
1175,4 server(s),2139.754660038268,100000
1176,4 server(s),2618.5609014890942,100000
1177,4 server(s),2453.6098422770133,100000
1178,4 server(s),2310.3806017188076,100000
1179,4 server(s),2446.079500380596,100000
1180,4 server(s),2340.0624922572183,100000
1181,4 server(s),2442.6670887885134,100000
1182,4 server(s),2670.31947352862,100000
1183,4 server(s),2498.3215992315795,100000
1184,4 server(s),2345.009137001389,100000
1185,4 server(s),2716.9920375149286,100000
1186,4 server(s),2551.9072864669006,100000
1187,4 server(s),2390.7412891675685,100000
1188,4 server(s),2518.6919106182613,100000
1189,4 server(s),2527.035930629599,100000
1190,4 server(s),2388.90061593874,100000
1191,4 server(s),2091.356882676469,100000
1192,4 server(s),2505.47228281395,100000
1193,4 server(s),2558.2523975713448,100000
1194,4 server(s),2317.896014113447,100000
1195,4 server(s),2441.724912287917,100000
1196,4 server(s),2518.215942223907,100000
1197,4 server(s),2359.054614879155,100000
1198,4 server(s),2340.191012611624,100000
1199,4 server(s),2561.5159796618173,100000
1200,4 server(s),2565.7051987842874,100000
1201,4 server(s),2397.312348160569,100000
1202,4 server(s),2589.3199199617356,100000
1203,4 server(s),2551.4044885778308,100000
1204,4 server(s),2399.468300927209,100000
1205,4 server(s),2683.589946811075,100000
1206,4 server(s),2427.0214550182004,100000
1207,4 server(s),2280.182401201845,100000
1208,4 server(s),2437.365525825519,100000
1209,4 server(s),2346.8479615144606,100000
1210,4 server(s),2574.7224197759024,100000
1211,4 server(s),2540.2256633707957,100000
1212,4 server(s),2358.9954856389913,100000
1213,4 server(s),2631.77268700983,100000
1214,4 server(s),2307.615271578824,100000
1215,4 server(s),2617.100241044754,100000
1216,4 server(s),2628.4334274550174,100000
1217,4 server(s),2238.944148043825,100000
1218,4 server(s),2747.7448164970424,100000
1219,4 server(s),2646.9077437829806,100000
1220,4 server(s),2429.483124265706,100000
1221,4 server(s),2140.872801484615,100000
1222,4 server(s),2305.519818245708,100000
1223,4 server(s),2340.0636373521106,100000
1224,4 server(s),2326.4488394212613,100000
1225,4 server(s),2519.527886340434,100000
1226,4 server(s),2479.9860116584846,100000
1227,4 server(s),2723.847695664473,100000
1228,4 server(s),2463.6519600247093,100000
1229,4 server(s),2256.536388863388,100000
1230,4 server(s),2395.0865785050505,100000
1231,4 server(s),2406.8759310671335,100000
1232,4 server(s),2317.527499655157,100000
1233,4 server(s),2338.263591977627,100000
1234,4 server(s),2554.2613985948283,100000
1235,4 server(s),2452.232817632848,100000
1236,4 server(s),2386.6275002436714,100000
1237,4 server(s),2557.2425386063,100000
1238,4 server(s),2304.999458120573,100000
1239,4 server(s),2488.1996727577402,100000
1240,4 server(s),2486.079580014157,100000
1241,4 server(s),2708.632808502675,100000
1242,4 server(s),2342.3464237221374,100000
1243,4 server(s),2465.624804231246,100000
1244,4 server(s),2745.9175878804344,100000
1245,4 server(s),2471.549071334922,100000
1246,4 server(s),2627.788167629582,100000
1247,4 server(s),2402.4335730454395,100000
1248,4 server(s),2495.5184348140847,100000
1249,4 server(s),2564.2947423825,100000
1250,4 server(s),2688.234722912248,100000
1251,4 server(s),2735.1014709228616,100000
1252,4 server(s),2131.62174172523,100000
1253,4 server(s),2342.767017125674,100000
1254,4 server(s),2722.8679621606725,100000
1255,4 server(s),2326.7486436898844,100000
1256,4 server(s),2356.3957171012676,100000
1257,4 server(s),2503.0607404986067,100000
1258,4 server(s),2625.15423408136,100000
1259,4 server(s),2730.971175959432,100000
1260,4 server(s),2498.9153626602733,100000
1261,4 server(s),2545.5674424741756,100000
1262,4 server(s),2714.1359349846007,100000
1263,4 server(s),2538.1410973245584,100000
1264,4 server(s),3101.1085303920545,100000
1265,4 server(s),2142.6985884699197,100000
1266,4 server(s),2499.6773504383104,100000
1267,4 server(s),2687.157376520077,100000
1268,4 server(s),2569.523376947374,100000
1269,4 server(s),2486.8580368329854,100000
1270,4 server(s),2407.9105719345157,100000
1271,4 server(s),2527.271765763551,100000
1272,4 server(s),2580.8275566481757,100000
1273,4 server(s),2341.0728984036027,100000
1274,4 server(s),2069.436687115077,100000
1275,4 server(s),2398.3189312043482,100000
1276,4 server(s),2463.7735829956955,100000
1277,4 server(s),2227.7761272110847,100000
1278,4 server(s),2504.777878369369,100000
1279,4 server(s),2508.4473727768554,100000
1280,4 server(s),2638.3386004046897,100000
1281,4 server(s),2478.7393797400523,100000
1282,4 server(s),2673.838811313666,100000
1283,4 server(s),2570.490521185324,100000
1284,4 server(s),2400.5311622887493,100000
1285,4 server(s),2522.628159844758,100000
1286,4 server(s),2735.3458980098776,100000
1287,4 server(s),2064.033104302644,100000
1288,4 server(s),2301.1587358142224,100000
1289,4 server(s),2392.0554584904285,100000
1290,4 server(s),2193.6483581817306,100000
1291,4 server(s),2575.301713609043,100000
1292,4 server(s),2686.4667351412945,100000
1293,4 server(s),2389.1761388057994,100000
1294,4 server(s),2665.92327213116,100000
1295,4 server(s),2559.0899180601646,100000
1296,4 server(s),2881.1803333384855,100000
1297,4 server(s),2504.090726205009,100000
1298,4 server(s),2352.7682117133613,100000
1299,4 server(s),2660.015027521421,100000
1300,4 server(s),2512.2755379955775,100000
1301,4 server(s),2574.7333223061582,100000
1302,4 server(s),2466.5772960275535,100000
1303,4 server(s),2690.382865607683,100000
1304,4 server(s),2378.3989927935045,100000
1305,4 server(s),2662.2074679727825,100000
1306,4 server(s),2665.2770547510077,100000
1307,4 server(s),2349.894663548219,100000
1308,4 server(s),2737.7438592505873,100000
1309,4 server(s),2659.453732667761,100000
1310,4 server(s),2574.5337169159625,100000
1311,4 server(s),2482.18359752027,100000
1312,4 server(s),2579.7706679721596,100000
1313,4 server(s),2558.124180993157,100000
1314,4 server(s),2528.4918412636707,100000
1315,4 server(s),2464.201760906721,100000
1316,4 server(s),2882.596482171408,100000
1317,4 server(s),2598.9902889633117,100000
1318,4 server(s),2321.5348269324395,100000
1319,4 server(s),2620.8528098486026,100000
1320,4 server(s),2687.9269589087558,100000
1321,4 server(s),2653.9487760546863,100000
1322,4 server(s),2450.764658341066,100000
1323,4 server(s),2388.8780131267254,100000
1324,4 server(s),2730.403692487447,100000
1325,4 server(s),2583.5875929446042,100000
1326,4 server(s),2627.3536147070545,100000
1327,4 server(s),2675.780374056947,100000
1328,4 server(s),2749.0694653107494,100000
1329,4 server(s),2618.047261677972,100000
1330,4 server(s),2474.3845082447415,100000
1331,4 server(s),2154.7600773276954,100000
1332,4 server(s),2265.3144473969014,100000
1333,4 server(s),2581.3350352790053,100000
1334,4 server(s),2153.859363473287,100000
1335,4 server(s),2570.7111977997815,100000
1336,4 server(s),2433.6602210653614,100000
1337,4 server(s),2710.770307619729,100000
1338,4 server(s),2158.0238048070846,100000
1339,4 server(s),2546.2913098731387,100000
1340,4 server(s),2428.8884710554407,100000
1341,4 server(s),2613.279607905686,100000
1342,4 server(s),2079.358911628505,100000
1343,4 server(s),2489.6356306740136,100000
1344,4 server(s),2770.827917496465,100000
1345,4 server(s),2570.2725560511267,100000
1346,4 server(s),2791.702345684905,100000
1347,4 server(s),2231.7100010314707,100000
1348,4 server(s),2406.570073328399,100000
1349,4 server(s),2428.0022295480635,100000
1350,4 server(s),2486.0349629231255,100000
1351,4 server(s),2241.2979861569493,100000
1352,4 server(s),2264.8941896923116,100000
1353,4 server(s),2797.0224032637584,100000
1354,4 server(s),2205.1995770155086,100000
1355,4 server(s),2462.1834243753474,100000
1356,4 server(s),2503.62719726523,100000
1357,4 server(s),2520.73170509554,100000
1358,4 server(s),2356.9108322702955,100000
1359,4 server(s),2585.747755192404,100000
1360,4 server(s),2466.57712206263,100000
1361,4 server(s),2680.1976954529705,100000
1362,4 server(s),2531.2867711163763,100000
1363,4 server(s),2340.571323244135,100000
1364,4 server(s),2622.9622820807795,100000
1365,4 server(s),2458.6031648123785,100000
1366,4 server(s),2686.272837049484,100000
1367,4 server(s),2496.780858100435,100000
1368,4 server(s),2599.861127274797,100000
1369,4 server(s),2479.588283490084,100000
1370,4 server(s),2184.534628529431,100000
1371,4 server(s),2697.0637125410503,100000
1372,4 server(s),2550.4954093402935,100000
1373,4 server(s),2840.1878289810306,100000
1374,4 server(s),2478.0777325575564,100000
1375,4 server(s),2353.321532831443,100000
1376,4 server(s),2640.0765024457373,100000
1377,4 server(s),2185.674966663232,100000
1378,4 server(s),2207.7795915390348,100000
1379,4 server(s),2438.603782159385,100000
1380,4 server(s),2415.8528462038335,100000
1381,4 server(s),1973.3655034389797,100000
1382,4 server(s),2374.941400838811,100000
1383,4 server(s),2369.190093765831,100000
1384,4 server(s),2203.7573229629606,100000
1385,4 server(s),2584.1580235124748,100000
1386,4 server(s),2326.410835494984,100000
1387,4 server(s),2433.2830002196138,100000
1388,4 server(s),2645.957345453337,100000
1389,4 server(s),2616.4641206393844,100000
1390,4 server(s),2384.0247952711675,100000
1391,4 server(s),2428.460689257294,100000
1392,4 server(s),2500.5696910010915,100000
1393,4 server(s),2544.9506154800556,100000
1394,4 server(s),2296.8628827730854,100000
1395,4 server(s),2462.5247539768684,100000
1396,4 server(s),2144.5296373171464,100000
1397,4 server(s),2513.8234904484116,100000
1398,4 server(s),2405.3583316231297,100000
1399,4 server(s),2686.186743681068,100000
1400,4 server(s),2210.929580910136,100000
1401,4 server(s),2394.3101307025872,100000
1402,4 server(s),2460.6157542720707,100000
1403,4 server(s),2392.5963125798603,100000
1404,4 server(s),2498.888602929461,100000
1405,4 server(s),2444.2962267136622,100000
1406,4 server(s),2419.5728861809303,100000
1407,4 server(s),2207.250600464181,100000
1408,4 server(s),2868.176490143605,100000
1409,4 server(s),2794.6181905544036,100000
1410,4 server(s),2100.179264827861,100000
1411,4 server(s),2396.0317666135784,100000
1412,4 server(s),2340.169019863402,100000
1413,4 server(s),2414.941355863792,100000
1414,4 server(s),2708.253833008621,100000
1415,4 server(s),2441.932878543069,100000
1416,4 server(s),2603.858532283234,100000
1417,4 server(s),2660.908019919817,100000
1418,4 server(s),2352.851415647641,100000
1419,4 server(s),2326.360873575139,100000
1420,4 server(s),2345.7112883921186,100000
1421,4 server(s),2625.3372867701937,100000
1422,4 server(s),2466.038139699702,100000
1423,4 server(s),2584.862616991546,100000
1424,4 server(s),2687.9752756193097,100000
1425,4 server(s),2408.190103896168,100000
1426,4 server(s),2643.513658371703,100000
1427,4 server(s),2657.511600517438,100000
1428,4 server(s),2691.3626949248887,100000
1429,4 server(s),2623.471841481307,100000
1430,4 server(s),2612.6891227697474,100000
1431,4 server(s),2495.575220499567,100000
