,Servers,Values,Amount of customers
429,SJF,0.22057867095375525,50000
430,SJF,23.397009126375686,50000
431,SJF,5.162973239691934,50000
432,SJF,3.9519247771295696,50000
433,SJF,3.4151246148986534,50000
434,SJF,1.3694609125604262,50000
435,SJF,1.7599170815913785,50000
436,SJF,19.226804504052748,50000
437,SJF,10.534680150676166,50000
438,SJF,11.983110672483484,50000
439,SJF,1.3435872270724454,50000
440,SJF,6.266558909433174,50000
441,SJF,5.653685246772798,50000
442,SJF,6.788048888388547,50000
443,SJF,0.9664189394894077,50000
444,SJF,14.1792235757072,50000
445,SJF,7.162287560085369,50000
446,SJF,6.609259177401877,50000
447,SJF,7.130823229603668,50000
448,SJF,10.200114405183468,50000
449,SJF,3.1956794423482906,50000
450,SJF,16.149458011796803,50000
451,SJF,12.57280732244458,50000
452,SJF,11.470354284198155,50000
453,SJF,1.101958337195774,50000
454,SJF,0.0,50000
455,SJF,1.4380460111834552,50000
456,SJF,9.415911337669993,50000
457,SJF,2.861123760848473,50000
458,SJF,3.942311108460281,50000
459,SJF,0.0018183193219921837,50000
460,SJF,1.447428571780705,50000
461,SJF,4.962477207957192,50000
462,SJF,10.840947652038917,50000
463,SJF,22.19280627923431,50000
464,SJF,3.998346533479294,50000
465,SJF,5.338331891594355,50000
466,SJF,3.6591892487765745,50000
467,SJF,11.062644799165119,50000
468,SJF,1.9625275040231838,50000
469,SJF,6.8843867679686985,50000
470,SJF,18.30411089863644,50000
471,SJF,3.19153934158532,50000
472,SJF,9.63059645485141,50000
473,SJF,22.534080911508347,50000
474,SJF,15.954828654974166,50000
475,SJF,2.319708793595591,50000
476,SJF,0.0,50000
477,SJF,1.5291066988309083,50000
478,SJF,2.4766826115863743,50000
479,SJF,2.613961182875824,50000
480,SJF,3.2814494033977772,50000
481,SJF,1.6854443727597759,50000
482,SJF,8.302808619172607,50000
483,SJF,6.511835995310091,50000
484,SJF,5.964434029761965,50000
485,SJF,11.469700835700602,50000
486,SJF,6.391515228507111,50000
487,SJF,2.5372091415426894,50000
488,SJF,12.625392182821662,50000
489,SJF,5.7147590401784685,50000
490,SJF,10.733565159637696,50000
491,SJF,1.4152939424580884,50000
492,SJF,4.19432045142934,50000
493,SJF,7.170939672395914,50000
494,SJF,2.1810130244286117,50000
495,SJF,5.305297681323897,50000
496,SJF,2.171778612023954,50000
497,SJF,16.88703772274695,50000
498,SJF,6.214377670263657,50000
499,SJF,18.414156761664273,50000
500,SJF,12.884174686705734,50000
501,SJF,3.6819889385248876,50000
502,SJF,3.3508610866178525,50000
503,SJF,2.713439135791329,50000
504,SJF,8.939934419398751,50000
505,SJF,6.695033787509218,50000
506,SJF,5.994891426358863,50000
507,SJF,9.003807850314196,50000
508,SJF,0.0,50000
509,SJF,1.9881705706949704,50000
510,SJF,20.290500214129324,50000
511,SJF,14.52915914955642,50000
512,SJF,0.0,50000
513,SJF,5.445856823582932,50000
514,SJF,0.6348448929989139,50000
515,SJF,1.3692476351542924,50000
516,SJF,4.52855180034233,50000
517,SJF,6.692269862719928,50000
518,SJF,7.268726305353491,50000
519,SJF,12.439319407890265,50000
520,SJF,10.260932909704334,50000
521,SJF,11.340939086969296,50000
522,SJF,2.138750319205429,50000
523,SJF,5.155395961405405,50000
524,SJF,15.223991179814078,50000
525,SJF,0.5900988289477128,50000
526,SJF,0.6192048358558061,50000
527,SJF,2.9735827550938954,50000
528,SJF,4.697176403310439,50000
529,SJF,1.6251671309973021,50000
530,SJF,20.277383216815494,50000
531,SJF,7.36375437192408,50000
532,SJF,12.494801423713115,50000
533,SJF,17.539294052927737,50000
534,SJF,4.886849841037896,50000
535,SJF,14.80925111240316,50000
536,SJF,10.455135333495459,50000
537,SJF,7.889978434188992,50000
538,SJF,10.179739555374963,50000
539,SJF,9.01303953080218,50000
540,SJF,8.410222484834861,50000
541,SJF,4.457332373292646,50000
542,SJF,2.4824444413466424,50000
543,SJF,3.7989362768053083,50000
544,SJF,9.105465136019397,50000
545,SJF,17.42889583834609,50000
546,SJF,2.576665722377038,50000
547,SJF,4.554779330368573,50000
548,SJF,0.0,50000
549,SJF,12.325883434573424,50000
550,SJF,12.723399965640251,50000
551,SJF,7.467087738882986,50000
552,SJF,20.473263679783198,50000
553,SJF,18.428032149525283,50000
554,SJF,3.2724882269975755,50000
555,SJF,2.5894046093916985,50000
556,SJF,3.9593180410077227,50000
557,SJF,19.73983492020476,50000
558,SJF,6.435334091456178,50000
559,SJF,16.465571814368452,50000
560,SJF,5.807328340422488,50000
561,SJF,1.400236987638487,50000
562,SJF,5.567973482144065,50000
563,SJF,6.614704334557571,50000
564,SJF,4.627417193340388,50000
565,SJF,19.418194234773516,50000
566,SJF,0.002853285472797142,50000
567,SJF,9.42920730525488,50000
568,SJF,2.9349421728034626,50000
569,SJF,3.2327311092066275,50000
570,SJF,15.665377909806185,50000
571,SJF,6.288023457473399,50000
572,SJF,4.7652782479001505,50000
573,SJF,6.584305907750223,50000
574,SJF,7.675665317715742,50000
575,SJF,1.4633234740793202,50000
576,SJF,3.932658994103006,50000
577,SJF,11.87202408678646,50000
578,SJF,12.216373963939434,50000
579,SJF,3.9722165611161526,50000
580,SJF,12.62462721821586,50000
581,SJF,0.05065921458715413,50000
582,SJF,8.021881901770218,50000
583,SJF,18.2880111029738,50000
584,SJF,6.781847417167484,50000
585,SJF,5.968533637327542,50000
586,SJF,9.143493787951076,50000
587,SJF,8.25107576049766,50000
588,SJF,15.115139248357565,50000
589,SJF,3.200143419853011,50000
590,SJF,2.5386513322718858,50000
591,SJF,2.2639815515410477,50000
592,SJF,2.298663986855241,50000
593,SJF,0.6091500134065253,50000
594,SJF,0.709860172219615,50000
595,SJF,16.212940193348015,50000
596,SJF,8.438362257929253,50000
597,SJF,9.5923984052393,50000
598,SJF,7.268083824829976,50000
599,SJF,0.8006752727471808,50000
600,SJF,10.77557001242391,50000
601,SJF,7.799031955433002,50000
602,SJF,1.2316559764026132,50000
603,SJF,2.295750717179901,50000
604,SJF,9.331527508936892,50000
605,SJF,9.811110334462395,50000
606,SJF,3.6527453826977214,50000
607,SJF,16.711528665227455,50000
608,SJF,7.943247969074118,50000
609,SJF,7.60681718496707,50000
610,SJF,13.77601763088482,50000
611,SJF,12.889915941868392,50000
612,SJF,2.1556996631216694,50000
613,SJF,0.8570848185730561,50000
614,SJF,5.463520472347309,50000
615,SJF,1.4245785056681977,50000
616,SJF,6.216758486036724,50000
617,SJF,9.94171393446709,50000
618,SJF,7.613750727321575,50000
619,SJF,6.166266286367437,50000
620,SJF,4.912766023219369,50000
621,SJF,11.672902025274299,50000
622,SJF,6.201514779576008,50000
623,SJF,3.3015732119866037,50000
624,SJF,10.302310494230731,50000
625,SJF,5.895936500746885,50000
626,SJF,9.590861049273503,50000
627,SJF,3.873968516101169,50000
628,SJF,3.9201732961493363,50000
629,SJF,4.535362512184808,50000
630,SJF,0.6192882984658976,50000
631,SJF,7.466472097378209,50000
632,SJF,8.295439778763068,50000
633,SJF,0.0,50000
634,SJF,18.24163138890057,50000
635,SJF,0.0,50000
636,SJF,20.37221469459771,50000
637,SJF,1.0585159014575678,50000
638,SJF,3.4811962050998173,50000
639,SJF,7.52410607969957,50000
640,SJF,15.967710865252947,50000
641,SJF,0.28089257445029975,50000
642,SJF,1.0083181649390418,50000
643,SJF,1.4871806063207145,50000
644,SJF,5.466483219465788,50000
645,SJF,1.2133880071913692,50000
646,SJF,2.241870312137735,50000
647,SJF,0.9842202647989606,50000
648,SJF,0.0,50000
649,SJF,2.996949030532826,50000
650,SJF,10.33579076703907,50000
651,SJF,1.1724467576890827,50000
652,SJF,6.515737595531158,50000
653,SJF,8.987667090946621,50000
654,SJF,8.643846309418656,50000
655,SJF,13.836404776947385,50000
656,SJF,5.003309856605483,50000
657,SJF,9.589494147946706,50000
658,SJF,6.431365981873376,50000
659,SJF,7.870236960966335,50000
660,SJF,4.399033492589326,50000
661,SJF,6.164563515634943,50000
662,SJF,0.1579244468066321,50000
663,SJF,18.551063052224496,50000
664,SJF,1.2372481761776046,50000
665,SJF,12.428844589367554,50000
666,SJF,12.656046031392435,50000
667,SJF,4.059800349972989,50000
668,SJF,12.83374253236403,50000
669,SJF,5.567197118081305,50000
670,SJF,5.706508270462248,50000
671,SJF,6.835258008799449,50000
672,SJF,3.9594531594708218,50000
673,SJF,7.577049626531868,50000
674,SJF,23.85039578684509,50000
675,SJF,6.5502795483833,50000
676,SJF,8.824955165012526,50000
677,SJF,7.061208471603377,50000
678,SJF,9.660541241789991,50000
679,SJF,4.435633860164153,50000
680,SJF,2.3354757718824644,50000
681,SJF,2.05674108724448,50000
682,SJF,6.203105227539554,50000
683,SJF,21.365718403424147,50000
684,SJF,3.1024263265355256,50000
685,SJF,2.0930668405120203,50000
686,SJF,1.2163987351834145,50000
687,SJF,2.3181763591582487,50000
688,SJF,0.9091994326916547,50000
689,SJF,3.405004573726319,50000
690,SJF,6.806741343994213,50000
691,SJF,10.36737431550669,50000
692,SJF,3.942690521412041,50000
693,SJF,5.827729067471964,50000
694,SJF,12.513820492953094,50000
695,SJF,10.280832821350247,50000
696,SJF,1.0057032775536365,50000
697,SJF,7.409634233136103,50000
698,SJF,12.62697607087725,50000
699,SJF,6.332843503525379,50000
700,SJF,8.30201115635045,50000
701,SJF,3.6711832871375956,50000
702,SJF,3.130241065726397,50000
703,SJF,7.586800223328997,50000
704,SJF,0.1633945481248651,50000
705,SJF,5.829017908556634,50000
706,SJF,10.285814561716343,50000
707,SJF,13.086210946896752,50000
708,SJF,1.6034614658089907,50000
709,SJF,1.334196471555411,50000
710,SJF,0.05159520609775144,50000
711,SJF,17.08767228984502,50000
712,SJF,3.697876712061851,50000
713,SJF,9.286257215398022,50000
714,SJF,0.606468212469762,50000
715,SJF,11.148752719144685,50000
716,SJF,16.01267967791992,50000
717,SJF,8.860689021711114,50000
718,SJF,1.461258660563403,50000
719,SJF,7.941241291817516,50000
720,SJF,2.1968278134450787,50000
721,SJF,8.802752409260428,50000
722,SJF,13.002654089251882,50000
723,SJF,9.349097862267804,50000
724,SJF,2.134205322155986,50000
725,SJF,4.586403715061863,50000
726,SJF,12.512918824536282,50000
727,SJF,10.862881796888894,50000
728,SJF,13.893848817873502,50000
729,SJF,16.969209510969634,50000
730,SJF,10.443482416735188,50000
731,SJF,13.280540513165327,50000
732,SJF,1.8851345614212192,50000
733,SJF,5.266796681771715,50000
734,SJF,2.401068623825092,50000
735,SJF,5.232503003043306,50000
736,SJF,3.5169992737709626,50000
737,SJF,11.219448679540989,50000
738,SJF,6.800927001549096,50000
739,SJF,6.498436913397374,50000
740,SJF,10.918811131760572,50000
741,SJF,3.5544633931329668,50000
742,SJF,3.9785098014927325,50000
743,SJF,7.039698077612295,50000
744,SJF,8.183092768301963,50000
745,SJF,2.3384258194339327,50000
746,SJF,4.320774427735525,50000
747,SJF,0.38488618097911986,50000
748,SJF,10.138338979679123,50000
749,SJF,4.473313478617982,50000
750,SJF,6.064998781579177,50000
751,SJF,1.5422164416272581,50000
752,SJF,0.42736112682591987,50000
753,SJF,2.235906653701646,50000
754,SJF,8.045270342780935,50000
755,SJF,7.795512010640045,50000
756,SJF,4.517780781893961,50000
757,SJF,7.107451017764285,50000
758,SJF,4.717986469125066,50000
759,SJF,10.85481030272446,50000
760,SJF,8.233183575976437,50000
761,SJF,5.622587385104474,50000
762,SJF,1.1445301517405113,50000
763,SJF,0.012157756464804366,50000
764,SJF,6.321664504338573,50000
765,SJF,6.542138537374057,50000
766,SJF,16.42854238320496,50000
767,SJF,6.61713249366352,50000
768,SJF,0.6482190113500604,50000
769,SJF,3.9833009685615433,50000
770,SJF,0.0,50000
771,SJF,4.11602143316375,50000
772,SJF,2.279553438704196,50000
773,SJF,18.578541511266913,50000
774,SJF,9.969010956551806,50000
775,SJF,5.679396193072387,50000
776,SJF,3.5273602040709893,50000
777,SJF,4.889991811388285,50000
778,SJF,9.14615082727807,50000
779,SJF,0.45731199394663236,50000
780,SJF,6.251125485715079,50000
781,SJF,0.0,50000
782,SJF,1.197889559580874,50000
783,SJF,5.009036062998415,50000
784,SJF,21.627790703105873,50000
785,SJF,7.088040203217519,50000
786,SJF,2.0351565753372065,50000
787,SJF,1.908612188222072,50000
788,SJF,10.590045004771435,50000
789,SJF,6.163849467046553,50000
790,SJF,3.3982930888958607,50000
791,SJF,4.228450274075975,50000
792,SJF,0.0,50000
793,SJF,12.3690025947302,50000
794,SJF,5.241669867645018,50000
795,SJF,8.729178194963536,50000
796,SJF,1.3754597172125065,50000
797,SJF,4.152661772254351,50000
798,SJF,0.0,50000
799,SJF,5.83248963348984,50000
800,SJF,10.974748396603594,50000
801,SJF,7.789274284294825,50000
802,SJF,0.904457701193891,50000
803,SJF,3.916725203578226,50000
804,SJF,14.049764249326993,50000
805,SJF,2.857327542608501,50000
806,SJF,8.209861744529453,50000
807,SJF,1.2066571485189788,50000
808,SJF,0.8617883483385977,50000
809,SJF,3.6030977551576147,50000
810,SJF,4.5459849957084435,50000
811,SJF,3.9584286263398045,50000
812,SJF,5.925971745882366,50000
813,SJF,0.5544878679011312,50000
