,Servers,Values,Amount of customers
396,SJF,27.280962768858654,100000
397,SJF,28.577107503912746,100000
398,SJF,27.282779131156868,100000
399,SJF,28.59304573995954,100000
400,SJF,27.952652144440645,100000
401,SJF,30.355951906202268,100000
402,SJF,29.908819412805233,100000
403,SJF,29.73249988021718,100000
404,SJF,27.971587496717465,100000
405,SJF,26.043153866609735,100000
406,SJF,29.389991339322357,100000
407,SJF,27.67648276650217,100000
408,SJF,28.27214590106851,100000
409,SJF,29.10901764450293,100000
410,SJF,27.94596012887195,100000
411,SJF,28.977959515868392,100000
412,SJF,28.36587404852329,100000
413,SJF,30.735467182092158,100000
414,SJF,29.36109748839957,100000
415,SJF,27.929051971441893,100000
416,SJF,28.471104210290136,100000
417,SJF,29.087096193917468,100000
418,SJF,29.092259107830127,100000
419,SJF,28.945612202102865,100000
420,SJF,31.068524637953864,100000
421,SJF,28.82144568971756,100000
422,SJF,27.063497325708177,100000
423,SJF,27.128506908856103,100000
424,SJF,27.528995613978907,100000
425,SJF,29.370090046537044,100000
426,SJF,28.99357063523243,100000
427,SJF,28.48516093271652,100000
428,SJF,29.041690455158587,100000
429,SJF,28.451506999098775,100000
430,SJF,26.94961697479446,100000
431,SJF,27.382109957131682,100000
432,SJF,30.203407114280704,100000
433,SJF,27.578033284903974,100000
434,SJF,28.197906689643723,100000
435,SJF,27.295176959690234,100000
436,SJF,28.45334869635873,100000
437,SJF,29.2130018126396,100000
438,SJF,30.335297602435155,100000
439,SJF,28.311103107576486,100000
440,SJF,28.25346136208497,100000
441,SJF,28.615377886671574,100000
442,SJF,30.650276797773476,100000
443,SJF,27.91357156085875,100000
444,SJF,29.747872757502957,100000
445,SJF,27.069084084485247,100000
446,SJF,27.75675675789064,100000
447,SJF,29.212770358129806,100000
448,SJF,26.746676465981704,100000
449,SJF,26.416979594603273,100000
450,SJF,28.68395212031316,100000
451,SJF,28.14767708571632,100000
452,SJF,30.120634948713356,100000
453,SJF,28.649692142226016,100000
454,SJF,28.965940201502526,100000
455,SJF,29.97853129746473,100000
456,SJF,29.358191258475223,100000
457,SJF,32.009388963974196,100000
458,SJF,31.126278825531532,100000
459,SJF,28.308932396598337,100000
460,SJF,29.03694368078596,100000
461,SJF,27.82192370878404,100000
462,SJF,26.877333866688982,100000
463,SJF,27.616771965895484,100000
464,SJF,27.915463007815926,100000
465,SJF,31.74544568357314,100000
466,SJF,30.37121427077178,100000
467,SJF,27.347905443100167,100000
468,SJF,28.559767741531488,100000
469,SJF,29.694848585457038,100000
470,SJF,27.161949581013783,100000
471,SJF,29.398088521202663,100000
472,SJF,28.316081038032337,100000
473,SJF,27.062860019775172,100000
474,SJF,29.03310624485073,100000
475,SJF,28.510843903374894,100000
476,SJF,26.76573882215227,100000
477,SJF,31.739943815124413,100000
478,SJF,27.413541951559978,100000
479,SJF,28.90885796165308,100000
480,SJF,28.35609990244154,100000
481,SJF,28.086981873588886,100000
482,SJF,30.473536338661077,100000
483,SJF,28.240121484068524,100000
484,SJF,27.989789906390882,100000
485,SJF,29.73484178918673,100000
486,SJF,28.808405241850615,100000
487,SJF,30.08812429134532,100000
488,SJF,27.65186865973124,100000
489,SJF,28.77474670424848,100000
490,SJF,28.35690061615112,100000
491,SJF,28.584628037673497,100000
492,SJF,29.16872904100236,100000
493,SJF,27.120876825174363,100000
494,SJF,29.088470524239433,100000
495,SJF,28.2891903657456,100000
496,SJF,26.968386170466296,100000
497,SJF,28.305126524298963,100000
498,SJF,30.15778551298811,100000
499,SJF,31.582012660988372,100000
